"text";"favorited";"favoriteCount";"replyToSN";"created";"truncated";"replyToSID";"id";"replyToUID";"statusSource";"screenName";"retweetCount";"isRetweet";"retweeted";"longitude";"latitude"
"RT @DeepAeroDrones: How Drones Are Helping Employees? See More @ https://t.co/bYThqMV88I
#DEEPAERO #AI #BLOCKCHAIN #DRONE #ICO https://t.co…";FALSE;0;NA;2018-04-10 13:03:13;FALSE;NA;"983691874450984960";NA;"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>";"understandsnout";40;TRUE;FALSE;NA;NA
"RT @Peurtoken: https://t.co/oXIXJbYU9R marketplace - we are wherever you are - we have professional teams and reliable payroll solutions th…";FALSE;0;NA;2018-04-10 13:03:12;FALSE;NA;"983691869929422848";NA;"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Lite</a>";"hunterboy100";1169;TRUE;FALSE;NA;NA
"RT @PlazaSystems: PROBLEM SOLVED # 5: “#Blockchain is susceptible to QUANTUM HACKS”

@PlazaSystems’ MerchantChain will be secure long after…";FALSE;0;NA;2018-04-10 13:03:12;FALSE;NA;"983691869057175552";NA;"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>";"Vitaliy_Suroviy";409;TRUE;FALSE;NA;NA
"RT @ICOsprintx: We are making new friends in Mexico <ed><U+00A0><U+00BC><ed><U+00B7><U+00B2><ed><U+00A0><U+00BC><ed><U+00B7><U+00BD> The SprintX Team is creating exciting alliances for the benefit of our investors whi…";FALSE;0;NA;2018-04-10 13:03:11;FALSE;NA;"983691866045464576";NA;"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>";"imenmusil1971";492;TRUE;FALSE;NA;NA
"RT @bethereumteam: Have you already registered on https://t.co/VupC9N9Dcm?
Our public #presale is starting soon! <U+23F1><U+FE0F>
#Crypto #Bitcoin #Block…";FALSE;0;NA;2018-04-10 13:03:10;FALSE;NA;"983691863344500736";NA;"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>";"DanielleCrisos6";1391;TRUE;FALSE;NA;NA
"RT @yumeriumtoken: Our Yumerium has introduced in Techbullion, the London based Financial News Website, focusing on Global Fintech News and…";FALSE;0;NA;2018-04-10 13:03:10;FALSE;NA;"983691860555321345";NA;"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>";"_crypto_Rabbit";54;TRUE;FALSE;NA;NA
"RT @SwapyNetwork: Swapy Network is a decentralized platform that aims to provide Universal Access to Credit. Find out about our ICO! https:…";FALSE;0;NA;2018-04-10 13:03:10;FALSE;NA;"983691859624189952";NA;"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>";"Anna_Kisssa";1422;TRUE;FALSE;NA;NA
"RT @SocialWalletInc: There are now more than 6,000,000 individual wallets. #btc #bitcoin #ltc #litecoin #eth #ethereum #blockchain #blockch…";FALSE;0;NA;2018-04-10 13:03:09;FALSE;NA;"983691858130997248";NA;"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Lite</a>";"IROEGBULAMP";602;TRUE;FALSE;NA;NA
"RT @DataBrokerDAO: #DataBrokerDAO is a decentralized marketplace for #IoT sensor data. Using Blockchain technology, Databroker DAO enables…";FALSE;0;NA;2018-04-10 13:03:09;FALSE;NA;"983691857539534848";NA;"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>";"SuperVitalie";112;TRUE;FALSE;NA;NA
"RT @Enkidu_io: Meet Tejas Tholpadi, a blockchain developer. 
He is a software architect, tech explorer, crypto enthusiast and has built 3D…";FALSE;0;NA;2018-04-10 13:03:09;FALSE;NA;"983691856268681216";NA;"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>";"makridich";66;TRUE;FALSE;NA;NA
"RT @tendswiss: The investment generation gap: experience vs. ownership - The growing uptake of an asset-light lifestyle, enabled via new te…";FALSE;0;NA;2018-04-10 13:03:09;FALSE;NA;"983691855597518848";NA;"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>";"guffawbruise";31;TRUE;FALSE;NA;NA
"RT @iryna_bur: Is your business ready for the 10 technologies that will dominate 2018? https://t.co/X9zjFjLjX1 #innovation #tech #blockchai…";FALSE;0;NA;2018-04-10 13:03:08;FALSE;NA;"983691853261361152";NA;"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>";"Coach4ppol";2;TRUE;FALSE;NA;NA
"RT @Friendz_ICO: <ed><U+00A0><U+00BC><ed><U+00BF><U+0081>WEEKLY CRAZY COMMENT RACE CONTEST on Friendz Official Facebook Group! <ed><U+00A0><U+00BC><ed><U+00BF><U+0081>
https://t.co/GpWmT1COUe
Prize: 5,000 FDZ
Subscrib…";FALSE;0;NA;2018-04-10 13:03:08;FALSE;NA;"983691850879000577";NA;"<a href=\"https://twitter.com/TopSales9\" rel=\"nofollow\">BestDealsToday</a>";"TopSales9";5;TRUE;FALSE;NA;NA
"RT @PlazaSystems: PROBLEM SOLVED # 5: “#Blockchain is susceptible to QUANTUM HACKS”

@PlazaSystems’ MerchantChain will be secure long after…";FALSE;0;NA;2018-04-10 13:03:07;FALSE;NA;"983691850664955909";NA;"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>";"3di_swifth";409;TRUE;FALSE;NA;NA
"RT @MaltainEU: #DigitalDay2018 - #Malta among world leaders in #blockchain technology - @MaltaGov @SilvioSchembri working to introduce a le…";FALSE;0;NA;2018-04-10 13:03:07;FALSE;NA;"983691850174353410";NA;"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>";"Andruwn";1;TRUE;FALSE;NA;NA
"The WINGS community rewards program has relaunched. Here's how to collect your Eggs.
$WINGS #ethereum #ICO… https://t.co/HWo30KDuVa";FALSE;0;NA;2018-04-10 13:03:07;TRUE;NA;"983691849675223040";NA;"<a href=\"https://ifttt.com\" rel=\"nofollow\">IFTTT</a>";"Wings_Eggs";0;FALSE;FALSE;NA;NA
"RT @SKYFchain: SKYFchain's CEO &amp; CMO gave an interview

https://t.co/xpja4Dz2P7

#ico #blockchain #drone #SKYFchain";FALSE;0;NA;2018-04-10 13:03:07;FALSE;NA;"983691849046016000";NA;"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>";"dingobattle";319;TRUE;FALSE;NA;NA
"RT @AutoUnit2018: Blockchain For Beginners: Year Of Hype, Year Of Promise via @forbes https://t.co/V2xPTAbhWV #ICO #IAC #AutoUnit #AutoToke…";FALSE;0;NA;2018-04-10 13:03:06;FALSE;NA;"983691846030262278";NA;"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>";"Viking_xD";33;TRUE;FALSE;NA;NA
"China Needs Better Regulation for Blockchain Growth, Experts Say https://t.co/bhyYgAlCjp";FALSE;0;NA;2018-04-10 13:03:04;FALSE;NA;"983691836417105921";NA;"<a href=\"http://publicize.wp.com/\" rel=\"nofollow\">WordPress.com</a>";"About_Bitcoin_";0;FALSE;FALSE;NA;NA
"RT @kinekt_hq: When will #banks realize that blockchain tech drastically reduces their exposure to fraud? What are they waiting for!";FALSE;0;NA;2018-04-10 13:03:03;FALSE;NA;"983691833522835456";NA;"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>";"mustaktowhid";13;TRUE;FALSE;NA;NA
"RT @AiSynapse: Will #Capitalism still exist? Will there be a #UniversalBasicIncome? Will it be based on #SharingEconomy? or is #Decentralis…";FALSE;0;NA;2018-04-10 13:03:03;FALSE;NA;"983691833409703936";NA;"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>";"jyotianand01";13;TRUE;FALSE;NA;NA
"With #Bluegape you will get to earn for your engagement with content on the web and surf the Internet safely, witho… https://t.co/o50Bw6ApL2";FALSE;0;NA;2018-04-10 13:03:03;TRUE;NA;"983691833002811392";NA;"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>";"BluegapeLabs";0;FALSE;FALSE;NA;NA
"RT @BittwattPteLtd: Embeded with Blockchain driven technology, #Bittwatt is the solution for balancing energy consumption levels in real ti…";FALSE;0;NA;2018-04-10 13:03:03;FALSE;NA;"983691832805810176";NA;"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>";"prince_sage";980;TRUE;FALSE;NA;NA
"\"The blockchain symbolizes a shift in power from the centers to the edges of the networks.\" William Mougayar. Don't… https://t.co/aZO6cTCaGf";FALSE;1;NA;2018-04-10 13:03:03;TRUE;NA;"983691832747089920";NA;"<a href=\"http://bufferapp.com\" rel=\"nofollow\">Buffer</a>";"genevafintech";0;FALSE;FALSE;NA;NA
"RT @kpmg_de_tech: Jeremy Millar sees the opportunity for Europe to lead in #Blockchain Technologies. #Digitalday18 https://t.co/uTChwYFZSu";FALSE;0;NA;2018-04-10 13:03:03;FALSE;NA;"983691830813511680";NA;"<a href=\"http://twitter.com/#!/download/ipad\" rel=\"nofollow\">Twitter for iPad</a>";"Cph_EU";1;TRUE;FALSE;NA;NA
"RT @CryptoHodlers_: Merchants can \"Request a payment\" in local currency
Clients just scan QR &amp; go...It's as simple as that!

Powered by cut…";FALSE;0;NA;2018-04-10 13:03:02;FALSE;NA;"983691829290741760";NA;"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>";"suchisandmore";2;TRUE;FALSE;NA;NA
"Blockchain technology is making big waves in many industries, especially Healthcare and science:… https://t.co/qH9dj8tUtN";FALSE;0;NA;2018-04-10 13:03:02;TRUE;NA;"983691828435316738";NA;"<a href=\"http://www.hubspot.com/\" rel=\"nofollow\">HubSpot</a>";"RFIDlab";0;FALSE;FALSE;NA;NA
"Another amazing night ahead! fist, William McLoughlin BL will talk about the \"Legal Aspects of ICOs\" and after we w… https://t.co/rw4AVnhqZ5";FALSE;0;NA;2018-04-10 13:03:02;TRUE;NA;"983691826556260352";NA;"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>";"DubCryptoTalks";0;FALSE;FALSE;NA;NA
"RT @MyShield_TM: The #MyShield platform will be based on the #Ethereum #Blockchain, therefore you can store your #MyShield tokens in any wa…";FALSE;0;NA;2018-04-10 13:03:02;FALSE;NA;"983691826010849280";NA;"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>";"tanjila_nila3";8;TRUE;FALSE;NA;NA
"RT @Prashant_1722: Travelling in a #Blockchain enabled world https://t.co/A3vLZ34apB #fintech #AI #MachineLearning #regtech #bitcoin #banki…";FALSE;0;NA;2018-04-10 13:03:01;FALSE;NA;"983691822441480192";NA;"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>";"RegTech_FinTech";18;TRUE;FALSE;NA;NA
"RT @nuggetsPAYandID: \"Blockchain (or decentralised ledger) technology answers the question, who should we trust? The answer: no one.\" Read…";FALSE;0;NA;2018-04-10 13:03:00;FALSE;NA;"983691821334212608";NA;"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Lite</a>";"AbendanPonciano";109;TRUE;FALSE;NA;NA
"RT @PlazaSystems: Summary of \"Why the MerchantChain™ will be the go-to blockchain for business, trade, commerce\": It's a fast, stable, sust…";FALSE;0;NA;2018-04-10 13:03:00;FALSE;NA;"983691821321605121";NA;"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>";"3di_swifth";223;TRUE;FALSE;NA;NA
"RT @FINYEAR: Potential Blockchain Implications for Audit and Assurance A new white paper from the national professional accounting organiza…";FALSE;0;NA;2018-04-10 13:03:00;FALSE;NA;"983691820705165312";NA;"<a href=\"https://about.twitter.com/products/tweetdeck\" rel=\"nofollow\">TweetDeck</a>";"UlysseBergeron";1;TRUE;FALSE;NA;NA
"RT @CoolCousinCo: You have until 10 AM UTC on APRIL 11th to get in on this. 
https://t.co/tJoKmz1w9V 
#crypto #tokensale #blockchain #trave…";FALSE;0;NA;2018-04-10 13:03:00;FALSE;NA;"983691820436729857";NA;"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>";"thecryptokys";101;TRUE;FALSE;NA;NA
"RT @baappay: @Baappay will be doing a demonstration and have a booth at @IOTEvents Blockchain Opportunities Summit Canada clock
Tuesday, Ap…";FALSE;0;NA;2018-04-10 13:03:00;FALSE;NA;"983691820155650048";NA;"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>";"muhakbarAS";268;TRUE;FALSE;NA;NA
"RT @into_AI: Demystifying the Power of Artificial Intelligence, IoT &amp; Blockchain - Artificial Intelligence (AI) i https://t.co/YuvqycxhjU #…";FALSE;0;NA;2018-04-10 13:03:00;FALSE;NA;"983691819560198144";NA;"<a href=\"https://www.botlibre.com\" rel=\"nofollow\">Bot Libre!</a>";"AllisonAIBot";1;TRUE;FALSE;NA;NA
"RT @DNotesEDU: Next-Gen Investing
https://t.co/vuw3U6oBYt
#CryptocurrencyEducationWeek #blockchain #FLM2018 https://t.co/RkZ4CIWiKW";FALSE;0;NA;2018-04-10 13:03:00;FALSE;NA;"983691819249799168";NA;"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Lite</a>";"ArkanArif4";20;TRUE;FALSE;NA;NA
"RT IBM: Watch Walmart's VP of Food Safety, FrankYiannas explain how applying #blockchain can cut the time it takes… https://t.co/lUo7jWJ23C";FALSE;0;NA;2018-04-10 13:03:00;TRUE;NA;"983691819035910144";NA;"<a href=\"https://ifttt.com\" rel=\"nofollow\">IFTTT</a>";"MaierDominic1";0;FALSE;FALSE;NA;NA
"RT @Bearish_Bull_: #ARDOR $ardr to rival the likes of $ETH #Ethereum utilising #Blockchain as a service #BaaS  https://t.co/AvWF1sFaMC";FALSE;0;NA;2018-04-10 13:03:00;FALSE;NA;"983691818305961989";NA;"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>";"fiatcrush";2;TRUE;FALSE;NA;NA
"Only 2 Hours to Go...
Pre ICO is closing soon..
#MTRX #BTC #Blockchain";FALSE;0;NA;2018-04-10 13:02:59;FALSE;NA;"983691817177829377";NA;"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>";"megatroxcoin";0;FALSE;FALSE;NA;NA
"Take a few minutes to study #Essentia project. Perhaps it will bring you a profit. https://t.co/buUtj84SLS
#Blockchain";FALSE;0;NA;2018-04-10 13:02:59;FALSE;NA;"983691815344885760";NA;"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>";"pochtalionin";0;FALSE;FALSE;NA;NA
"RT @AitheonOfficial: We want to train pilots for self-driving vehicles to help AI overcome obstacles that have never been encountered befor…";FALSE;0;NA;2018-04-10 13:02:58;FALSE;NA;"983691810483486726";NA;"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Lite</a>";"dedijoni3";493;TRUE;FALSE;NA;NA
"Victory Square Enters Into Definitive Agreement to Acquire 100% of Limitless Blockchain Technology, LLC.… https://t.co/zD4nHHe0VU";FALSE;0;NA;2018-04-10 13:02:58;TRUE;NA;"983691810437566464";NA;"<a href=\"http://publicize.wp.com/\" rel=\"nofollow\">WordPress.com</a>";"PopunderTraffic";0;FALSE;FALSE;NA;NA
"RT @jmsprsns: This Blockchain Ecommerce Platform Thinks It Can Take on Amazon and Major Retailers  https://t.co/XPBvS3V0wc https://t.co/IbX…";FALSE;0;NA;2018-04-10 13:02:57;FALSE;NA;"983691807472021509";NA;"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Lite</a>";"Razakha00112233";3;TRUE;FALSE;NA;NA
"Top story: China's State Electricity Firm Eyes Blockchain for Internet of Energ… https://t.co/J71vtCGL05, see more https://t.co/aOGnfrCkoE";FALSE;0;NA;2018-04-10 13:02:57;FALSE;NA;"983691807065243649";NA;"<a href=\"http://www.tweetedtimes.com\" rel=\"nofollow\">The Tweeted Times</a>";"Mind3Bitcoin";0;FALSE;FALSE;NA;NA
"RT @Stella_Vaskoudi: RT DSMeu \"RT Moedas: We want to ensure industry &amp; businesses are well positioned to make the most of opportunities off…";FALSE;0;NA;2018-04-10 13:02:57;FALSE;NA;"983691806402588673";NA;"<a href=\"http://ludicmedia.de\" rel=\"nofollow\">DisruptArtist</a>";"DisruptArtist";1;TRUE;FALSE;NA;NA
"RT @alttex_io: ALTTEX ICO - Extra Round 3  
You have this amazing chance to participate in #ICO <ed><U+00A0><U+00BD><ed><U+00B1><U+0089><ed><U+00A0><U+00BD><ed><U+00B1><U+0089>Price: 1ETH = 900ALTX + 10%

#BlockChain…";FALSE;0;NA;2018-04-10 13:02:57;FALSE;NA;"983691806033498114";NA;"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>";"pavelkarpovic61";25;TRUE;FALSE;NA;NA
"RT @CoolCousinCo: Who doesn't want their very own CUZ!? 
April 10 <ed><U+00A0><U+00BE><ed><U+00B4><U+00A9> 24 hours FLASH SALE  <ed><U+00A0><U+00BE><ed><U+00B4><U+00A9> get whitelisted now
https://t.co/vns7Gjyflo 

#i…";FALSE;0;NA;2018-04-10 13:02:57;FALSE;NA;"983691804980625410";NA;"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>";"CryptoNatalya";1932;TRUE;FALSE;NA;NA
"RT @bethereumteam: Our developers have started the initiative to help the crypto community, contributing resourceful material for new proje…";FALSE;0;NA;2018-04-10 13:02:57;FALSE;NA;"983691804800253957";NA;"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>";"conghuy55hk";2440;TRUE;FALSE;NA;NA
"RT @coindesk: JUST IN: 'Big Four' Firm Deloitte Appoints New Head of Blockchain Services https://t.co/gwnHMFCshi https://t.co/p1mYqI0yrv";FALSE;0;NA;2018-04-10 13:02:56;FALSE;NA;"983691802979909632";NA;"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>";"Rahvin24";7;TRUE;FALSE;NA;NA
"RT @StopTheFakes_io: The ICORating Agency rates the StopTheFakes project as Positive.
Hype Score: High
Risk core: Low

More information her…";FALSE;0;NA;2018-04-10 13:02:56;FALSE;NA;"983691801461571584";NA;"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>";"muh_nofa";333;TRUE;FALSE;NA;NA
"RT @InvestInBrokers: Get ready! Seed sale 04/04/2018!

#seed #Blockchain #token #tokensale #presale #altcoins #ethereum https://t.co/0Oe5BH…";FALSE;0;NA;2018-04-10 13:02:55;FALSE;NA;"983691797934125057";NA;"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>";"leonamoraless";1576;TRUE;FALSE;NA;NA
"RT @AdosiaIO: Want to discuss #IoT and other Adosia #blockchain based initiatives? Join us on #Telegram https://t.co/hQv0qyG4Kb https://t.c…";FALSE;0;NA;2018-04-10 13:02:55;FALSE;NA;"983691797590405120";NA;"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>";"alexadornx";247;TRUE;FALSE;NA;NA
"RT @AdosiaIO: Interview with ICOtalk &amp; Adosia Lead Dev, Kyle Solomon

https://t.co/DzldoVgcjU

#IoT #blockchain #tech";FALSE;0;NA;2018-04-10 13:02:54;FALSE;NA;"983691794880827392";NA;"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>";"DmicforccaPorts";1146;TRUE;FALSE;NA;NA
"RT @BitImage_io: Do you know what's wrong with current stock #media platforms, what are their problems, and how to find the best #solution?…";FALSE;0;NA;2018-04-10 13:02:53;FALSE;NA;"983691789335920640";NA;"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>";"Vitaliy_Suroviy";54;TRUE;FALSE;NA;NA
"RT @bethereumteam: Code your personal CommandBot to keep your Telegram group clean from FAQs! Follow the in-depth guide from our developers…";FALSE;0;NA;2018-04-10 13:02:53;FALSE;NA;"983691787951730689";NA;"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>";"conghuy55hk";2497;TRUE;FALSE;NA;NA
"RT @giveawaysBTC: HUGE BTC GIVEAWAY! 1 Winner of .25 BTC and every 50 retweets I will add .05BTC!

To enter retweet, follow, and like.
Winn…";FALSE;0;NA;2018-04-10 13:02:52;FALSE;NA;"983691785628278784";NA;"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>";"Susan_Serenity";941;TRUE;FALSE;NA;NA
"RT @DragonCoin: BIG NEWS
\"The Hong Kong based company accepting DRG as a payment method in return for a physical asset is an indication tha…";FALSE;0;NA;2018-04-10 13:02:52;FALSE;NA;"983691784500011008";NA;"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>";"doubleswarm";295;TRUE;FALSE;NA;NA
"RT @ShirleymeltonUk: What is the #Blockchain and Why is it So Important?  [#Infographic]
#Crypto #DataScience #Bitcoin #IoE #Cloud #Industr…";FALSE;0;NA;2018-04-10 13:02:50;FALSE;NA;"983691777684127744";NA;"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>";"simplivllc";15;TRUE;FALSE;NA;NA
"RT @ProducToken: On your Starting Blocks : Prod Tokens 24 hour Flash Sale! https://t.co/RVwxco5tkY #digitalday18 #crypto #cryptocurrency #b…";FALSE;0;NA;2018-04-10 13:02:50;FALSE;NA;"983691777512222720";NA;"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>";"StasPhilonov";84;TRUE;FALSE;NA;NA
"RT @AutoUnit2018: What do you know about the defining technology of a generation? via @forbes https://t.co/I8k3xWwkK2 #ICO #IAC #blockchain…";FALSE;0;NA;2018-04-10 13:02:49;FALSE;NA;"983691774135713794";NA;"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>";"Viking_xD";29;TRUE;FALSE;NA;NA
"RT @CoolCousinCo: You have until 10 AM UTC on APRIL 11th to get in on this. 
https://t.co/tJoKmz1w9V 
#crypto #tokensale #blockchain #trave…";FALSE;0;NA;2018-04-10 13:02:49;FALSE;NA;"983691771560554496";NA;"<a href=\"http://www.internet.com\" rel=\"nofollow\">kk234</a>";"rebeccatass";101;TRUE;FALSE;NA;NA
"RT @BittwattPteLtd: Embeded with Blockchain driven technology, #Bittwatt is the solution for balancing energy consumption levels in real ti…";FALSE;0;NA;2018-04-10 13:02:48;FALSE;NA;"983691769953927168";NA;"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>";"dragonboykamrul";980;TRUE;FALSE;NA;NA
"My latest guest blog post at @dartsIP: #Copyright Rebooted? #Blockchain tech poised to disrupt #Copyright law… https://t.co/g8wMBD4zyc";FALSE;0;NA;2018-04-10 13:02:48;TRUE;NA;"983691768066662400";NA;"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>";"IPProfEvans";0;FALSE;FALSE;NA;NA
"RT @tendswiss: Get access to exclusive assets which are out of sight and reach today, thanks to their tokenization on TEND's platform. Own…";FALSE;0;NA;2018-04-10 13:02:48;FALSE;NA;"983691767680847872";NA;"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>";"erradentla1989";197;TRUE;FALSE;NA;NA
"RT @digitallyrare: We're entering the Cambrian Explosion phase of Crypto Art!

Let's look at the differences and similarities btwn 4 upcomi…";FALSE;0;NA;2018-04-10 13:02:47;FALSE;NA;"983691766338670592";NA;"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>";"cryptoartsy";14;TRUE;FALSE;NA;NA
"RT @INSPEM_COM: #INSPEM and #DESCROW started cooperation! <ed><U+00A0><U+00BD><ed><U+00BA><U+0080><ed><U+00A0><U+00BD><ed><U+00B1><U+008D>
DESCROW — is service with a set of reliable tools for safe investing in ICO.
#…";FALSE;0;NA;2018-04-10 13:02:47;FALSE;NA;"983691766095339520";NA;"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>";"aboxanorb";425;TRUE;FALSE;NA;NA
"RT @DecibelsToken: Have you gotten to meet the team yet? 
Let's start with our awesome Advisor and Non-Executive Chairman of Board Michael…";FALSE;0;NA;2018-04-10 13:02:47;FALSE;NA;"983691762798481410";NA;"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>";"musfikarstikom";1387;TRUE;FALSE;NA;NA
"360 Blockchain Inc. Prospect Arcology Appoints Senior Engineering Team, Begins Production https://t.co/2uN04lEvQb via @digmedia";FALSE;0;NA;2018-04-10 13:02:46;FALSE;NA;"983691760839938048";NA;"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>";"bluechippr";0;FALSE;FALSE;NA;NA
"RT @PZilgalvis: #DigitalDay18 #Blockchain is at the head of the post-Silicon Valley movement - Jeremy Millar @EUBlockchain - Europe has the…";FALSE;0;NA;2018-04-10 13:02:46;FALSE;NA;"983691759111852032";NA;"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>";"NetTechEU";3;TRUE;FALSE;NA;NA
"RT @Peurtoken: https://t.co/oXIXJbYU9R marketplace - we are wherever you are - we have professional teams and reliable payroll solutions th…";FALSE;0;NA;2018-04-10 13:02:46;FALSE;NA;"983691758952427520";NA;"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>";"dsouzac72";1169;TRUE;FALSE;NA;NA
"RT @LBXSocial: #Bitcoin is now at a major intersection between #bearish and #bullish scenarios.

Make sure you read today's market report t…";FALSE;0;NA;2018-04-10 13:02:45;FALSE;NA;"983691758105235456";NA;"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>";"dnwht_";2;TRUE;FALSE;NA;NA
"RT @bethereumteam: 1 #ETH = 17 500 #BTHR tokens (without #bonus). <ed><U+00A0><U+00BE><ed><U+00B4><U+00A9>
Learn more: https://t.co/EfoYf4bKw1
#TokenSale #presale #preICO #ICO #C…";FALSE;0;NA;2018-04-10 13:02:45;FALSE;NA;"983691757912289280";NA;"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>";"Ezebitkoin";1505;TRUE;FALSE;NA;NA
"RT @SwapyNetwork: Swapy Network is a decentralized platform that aims to provide Universal Access to Credit. Find out about our ICO! https:…";FALSE;0;NA;2018-04-10 13:02:45;FALSE;NA;"983691756867907584";NA;"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>";"policeoo";1422;TRUE;FALSE;NA;NA
"RT @asiatimesonline: The $1.5-billion #blockchain research project was launched yesterday at #China’s Hangzhou Blockchain Industrial Park.…";FALSE;0;NA;2018-04-10 13:02:45;FALSE;NA;"983691754825117697";NA;"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>";"zephyrzap";1;TRUE;FALSE;NA;NA
"RT @eCoinomicnet: Cryptocurrencies need more liquidity. But how to achieve it? And who is able to do it? 
Check our second explanatory arti…";FALSE;0;NA;2018-04-10 13:02:44;FALSE;NA;"983691750983262208";NA;"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Lite</a>";"nadya_tykvina";21;TRUE;FALSE;NA;NA
"RT @SP8DE_Official: The transparency of blockchain will allow for a never before seen level of trust among players and other industry parti…";FALSE;0;NA;2018-04-10 13:02:43;FALSE;NA;"983691749875908608";NA;"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>";"KhanMehraj1988";785;TRUE;FALSE;NA;NA
"RT @CoolCousinCo: 24 HOURS ONLY!!!! SOOONNNN! WHITELISTED? 
https://t.co/vns7Gjyflo 

#crypto #blockchain #eth #ICO #sale https://t.co/GgVU…";FALSE;0;NA;2018-04-10 13:02:43;FALSE;NA;"983691746893758467";NA;"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>";"evorqwest";1180;TRUE;FALSE;NA;NA
